SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
a905eb28e8314d57bbee3c0bae9cf11b,99.96,1854.4416,1.5068,0.2712,0.8829,24.2732,2853.1538,31.3942
b84a759a090043a1a9b7a53171efdec0,162.04,1763.0105,1.2557,0.2233,0.8418,26.1247,2292.8138,24.6138
f7e7480da8594051a46f83c92d3731f0,152.95,2781.4686,1.6803,0.2324,0.7943,23.465,3125.2829,26.5522
6e4130f7dac743f1b796cec3ab2175f6,152.48,1627.2899,1.1766,0.3023,0.9024,36.5599,2506.7507,35.867
dc0c0afc1de7482297fefe9e5a2c24f9,144.69,1771.6888,1.2574,0.2646,0.9027,37.6045,2299.1198,29.1409
d3c6eb8be54e4346a21d3ad7b6eee8a2,110.75,3215.8554,1.3404,0.1799,0.8141,26.099,2171.2561,18.2928
d88684a0269a470685796444d1d8e4cb,150.19,1781.1122,1.3975,0.2154,0.8737,25.8685,2163.6951,22.9481
c4147bede61b45e3bd47a30a31ec1a6c,144.54,1985.9012,1.1569,0.239,0.8531,33.018,2233.0035,26.9678
e443f6f8b70a438b95c820296e42871e,125.05,2198.7863,1.4103,0.2346,0.8368,25.0517,2733.0901,26.8413
3ad17b3e8cba4a1aa26e69e87b5b0bc1,143.07,1338.8203,1.5266,0.2732,0.9015,21.728,2955.7646,31.6275
77652728aa094c108e4947a2f20c5629,139.92,1928.4831,1.3291,0.2414,0.7973,24.5184,2751.0019,27.7934
956792e8a5564bc0a5c90ffd7c8ccbcc,101.36,1620.8975,1.3755,0.2727,0.808,30.338,2358.7794,31.9105
d8110bee3788436381ecbb2d8dfc7a4d,84.77,1581.9241,1.3013,0.2457,0.9081,29.1348,2152.4042,27.102
13006b1ef1ba4538b04b9029191ff07a,126.0,1928.2679,1.1634,0.2282,0.8388,28.3897,1987.5676,25.0952
18132466e42d47438322b5a276ba83da,178.21,2769.5863,1.4794,0.2683,0.7497,31.3042,1983.9144,31.0397
39351c2c1d784c47b84935344c97c24f,143.8,1438.2865,1.2904,0.2549,0.9231,25.6876,2947.5393,29.5248
d556421fbfac4fb88a274a2031c55e32,99.97,1576.3892,1.3874,0.2798,0.8101,39.0766,2614.9703,32.2796
1c95f9ca53c145658d098ddae679768f,96.08,2709.9836,1.3896,0.2602,0.7166,35.37,2167.593,29.2477
441c5f9906ec489fbd74084f43dcc199,150.06,1505.6531,1.3951,0.3203,0.861,30.0134,2498.4548,37.8734
096c9ff6547c4d75af203bc7ea28f8c1,82.07,1464.6514,1.1627,0.2575,0.92,32.607,2190.0432,28.3428
9b1a4a8d6240457e97f573d414aa9338,152.99,1780.5621,1.4597,0.2797,0.8773,29.4474,2126.9288,31.9201
301b83e3ae7641b994ed78e6786d0cb3,82.97,1797.9918,1.3921,0.2458,0.8807,30.3392,2265.6915,27.5557
7002bcbaebf944e89f86cbfc16ed858e,84.88,1416.7877,1.2713,0.2609,0.876,24.7038,2443.0133,30.1124
a0d88d53bdc24175be59d66e7b32af2c,99.94,910.6235,1.3887,0.283,0.9474,21.8383,2846.3639,32.943
16a2739eb5ca4705810bb8ceacb79fa0,153.6,1326.5118,1.3993,0.286,0.8543,23.66,2355.3443,32.9511
363b69a62a994dffbd2d9cb49e2d5312,89.27,1056.3958,1.2357,0.2919,0.8321,19.1962,2733.4651,36.2687
1d5f3601f205499d933e87a959756c78,153.61,1257.0016,1.3645,0.3116,0.8716,31.3603,2557.4475,36.7153
50d344dc77f8406990d3e535ef64a144,142.82,1900.796,1.2046,0.2239,0.8659,24.8473,1838.3556,24.5231
5bccb2a00fb545fd87992ce3c7b9292a,86.3,2180.422,1.3061,0.2416,0.8622,35.3737,2294.1171,26.2858
5e3dd011c8ee49b0a18c0867b8caace3,85.92,1564.3168,1.2073,0.2444,0.9171,26.6723,1915.5357,26.6927
e947efe9cf974ea3ba0981e7a5174ee3,161.79,1499.6047,1.3063,0.2787,0.8648,32.9185,2474.6074,31.6555
265af5d944034449b9ef9b6c6fdbac1b,87.41,2876.5742,1.408,0.1668,0.7079,22.0461,2213.1246,17.3234
c97e5d39d33c4ee781d13f97c39c4101,153.44,1750.4009,1.3517,0.2674,0.8393,30.5509,2037.8731,29.8576
2c9b086b1a894638973c79d4703dac13,86.06,1764.7418,1.2966,0.2984,0.9016,40.1808,2170.3874,33.8672
9130c530dc474209892a5d01e1a1cdf2,86.01,1644.6187,1.1574,0.2392,0.8807,26.4631,1825.6297,26.4991
554e19dc961a4cad948b92899a7bb72b,95.02,3356.0741,1.225,0.1123,0.84,23.6878,1867.7113,9.2439
f0f5ebb6e2dd4684b699bea254c04cf0,82.0,1260.0379,1.1532,0.3028,0.8979,36.0893,2211.6544,34.649
b7870e197e3540f28c9563ad88958b16,86.91,1517.0112,1.2413,0.3621,0.7952,41.4257,1889.8772,43.852
981f9e7e1e874feca413734c7302c027,79.75,968.4205,1.302,0.2689,0.9668,28.4251,2399.8345,30.1151
706b8d3652874de1bf04c6e36e8c3fa9,90.94,1562.2483,1.1888,0.3764,0.7457,45.3134,2317.6066,46.2422
34c5f22954654f24b5001ff43839e1a5,79.91,2094.8315,1.262,0.2341,0.847,35.4245,2085.8741,25.3027
4656fb4dda6240a79336f8160c7cef08,155.56,1907.9101,1.22,0.2822,0.8366,36.4833,1983.1745,32.5049
f6ee4f0fc8be4ad382ce693bccce8927,111.97,1611.664,1.2272,0.2816,0.9022,41.3689,1809.8451,31.2308
4b96c1887b244baea526e22239e4295d,92.83,2370.5677,1.2532,0.256,0.2979,34.9148,1909.8062,27.9273
0e749493aa094c39bf25784581d4748d,126.49,1744.2566,1.203,0.1929,0.8788,32.7953,2095.0514,19.2106
f8b4882c56034b059d9e9175324fc44b,77.45,3104.6623,1.4519,0.3227,0.8812,37.5123,1889.3051,36.7055
b6d7460423204ed7b56017f6d8dd743e,83.06,1731.3059,1.3389,0.3117,0.7717,39.2816,2096.0384,36.3156
9f39e5c209ac4d5baf3c4ef4c96c547b,114.11,1352.0095,1.2241,0.1649,0.9412,27.9028,2399.2329,15.9548
aa53a1116898419e94043b002dc0c393,148.05,2397.6081,1.272,0.1446,0.8361,20.9769,2187.3287,13.6925
0c356ced10974f4182158ad57198bd9c,125.09,2137.4572,1.3559,0.2659,0.7989,40.8938,1733.4266,29.0732
ad26f1dfb31843acb3eb8fd2fb998168,84.49,2467.5659,1.0389,0.2322,0.9237,44.1801,1659.4978,24.4273
bfc74c134ad94eb1b8014f40a810062a,153.01,1110.9137,1.4823,0.3451,0.9071,26.1525,2562.1825,41.8064
ec4131a773254c4dbb9e8356c151baf1,77.29,1816.7216,1.2554,0.2173,0.2998,25.7164,2524.8553,22.8278
e851687da02d40f99afbdad9b558d43a,80.93,1675.9002,1.1522,0.3199,0.855,43.7106,2061.9586,37.2475
5d458e8a57a44dc88c99d700ba196036,153.98,1367.8962,1.0969,0.2028,0.9407,26.4621,2408.723,20.5076
bb448f0de55c4c7ea182ba66b310e4b2,78.0,1011.6294,1.3244,0.3224,0.9019,32.9733,2407.9415,37.3739
e02cadb9c1764a8690e22b71f22f28ea,155.72,1156.6573,1.2941,0.312,0.926,30.583,2116.3483,35.8059
ded01848e09f41d594e66230f960d3d5,81.8,1955.9187,1.2389,0.2466,0.8941,36.9349,2102.2191,27.4804
603cd1b2c53b450d8b1941d8db703fa8,94.56,1628.4324,1.3438,0.32,0.9094,37.5897,1610.2669,36.7652
ccc2054ca66446f6a9220cf36ca26c1d,77.0,2757.7521,1.1951,0.2462,0.8377,39.008,1886.7652,26.5555
1d652830352f4b408a135da92d030a6a,143.07,1011.5445,1.4221,0.3365,0.9426,28.0193,2397.0477,39.8105
3f1432ea1e574d64adfbd95cd233646d,126.91,1300.9195,1.2469,0.236,0.871,26.1408,2017.838,25.4699
79cc5970f79549b0aefa6d9386d85966,90.86,1639.2685,1.3929,0.176,0.9085,22.5929,2178.0008,16.7433
2e85582b3a2e44d9ac3859646ed20787,156.16,3081.7836,1.1327,0.1847,0.8501,37.3218,1744.4911,18.3065
4e09c0fde8d44b93b52a7ba6d1fdc4ce,81.01,2521.0012,1.2365,0.2508,0.82,40.4108,1911.8369,27.1541
315e320a749e40e7951e531b5e7ee8c3,79.48,1105.6094,1.3508,0.3227,0.9581,35.3699,2187.2225,37.5698
3af6b2c7c74c471386b031134e1ecf47,140.0,2064.228,1.2571,0.2382,0.8584,31.4247,1811.8209,24.9956
ffc67e02e5e3450689b0234939e8b3c9,80.93,1675.9002,1.1522,0.3199,0.855,43.7106,2061.9586,37.2475
91f7d3bcd793474286ca4979aa10fea6,82.99,2021.2772,1.1669,0.3029,0.8899,41.0745,1744.5731,34.3449
886edfa41a7548679be586572e8a7c5a,84.92,2706.0713,1.3454,0.2574,0.8124,38.2034,2329.6495,28.093
b83d9dce87b14f3090e8c06b96b9ab0a,139.96,1519.5321,1.4591,0.263,0.8964,33.1183,2736.9804,29.0911
6200c836747a4cf18d716f84230e0430,81.3,1755.0876,1.1892,0.2773,0.917,38.4423,1912.5398,30.959
07e76fa23a5047d2bb437756b8d29624,91.0,1387.3669,1.1939,0.2274,0.9708,36.2988,2287.2491,23.4168
7156c87bed364487aa6ffb4aa1491144,163.97,1646.9774,1.6355,0.2838,0.9124,29.3787,2598.894,31.9052
4317d8936e6c4b7aa5dd93cb8b16bcf8,80.69,2812.4793,1.1798,0.2381,0.8037,39.2918,2154.2369,25.7108
7faf5d5e6ff24349940c4f915852b929,74.87,1991.5915,1.2104,0.2758,0.9151,42.7552,1940.6339,29.9458
16dfd7a68ca8424fb375900fbaced4e8,79.98,1089.8125,1.2882,0.2274,0.95,29.3013,2614.5836,23.6244
d6daeed4ae814e83b351ce1caccd7a82,88.91,1577.2362,1.4114,0.3037,0.9064,35.6213,2560.9369,34.9764
53535649c9cf405f83f4b18218c0d912,84.96,2225.9096,1.2352,0.2425,0.8863,31.6579,1826.0813,26.3291
00593aeb705047ad97d1c747141f321a,161.95,1633.6107,1.3442,0.1672,0.8672,18.4699,2282.9363,15.9048
d78659c805314c14b938547c1a62ceda,86.91,1517.0112,1.2413,0.3621,0.7952,41.4257,1889.8772,43.852
b49e42e57662498db5f12b2d7d6f87ce,82.01,1440.2557,1.2246,0.3371,0.889,36.35,2386.3739,39.7564
3d422d921e76448c980c305eb53b25c6,84.9,1159.9208,1.139,0.1953,0.948,24.4527,2271.1302,19.8688
5a7b92433f2e4e0c99a098a1b09244f5,150.77,2574.1686,1.3553,0.2704,0.8672,43.8284,1696.5796,29.4204
637e03e7e70b428fb03481ce48024717,72.05,2181.0501,1.2165,0.325,0.8516,42.8243,2124.6772,37.8056
148feb6fbbf74f67823690d0489f8509,145.03,3300.155,1.3313,0.2898,0.7895,36.0365,2261.3466,32.4494
aa82eba26e4344f88d634f0a4c2a39b8,91.27,1369.9237,1.2941,0.3452,0.9153,40.467,2018.9202,40.5197
0b2e6e8369994d84ad645291bc97a47b,79.96,1886.7974,1.275,0.1392,0.8198,19.935,2566.1012,12.9014
e2c8ec8086fb494e8763e7df87da32ca,75.38,1916.7021,1.4152,0.258,0.8312,31.7052,2443.2318,29.7594
db2cfec6fa99409599d8c70a14cffddb,155.51,2082.4067,1.3559,0.3386,0.2059,41.6933,1706.4967,39.609
8cf4a6ffbd8d49c4ae170694d4a235ea,83.99,1725.0916,1.433,0.2986,0.9236,40.5184,2380.4482,33.7032
8cb287a835624d70803f435af4b2e561,162.87,1189.1164,1.2296,0.2886,0.9288,32.0464,2175.0839,32.185
1e5b7a5fbf204da9b06b3198d0dd9fda,154.69,2270.2678,1.3234,0.1631,0.8264,32.6109,1859.9844,15.2016
b546fae89c75402881abd00fbf646467,147.94,1651.4028,1.2233,0.2572,0.9192,34.3951,2239.296,27.6098
4c25b3e7843c460482ca1d71b54a2062,162.03,3086.7844,1.2904,0.1475,0.8323,23.0083,2005.1562,13.8762
af58f12cee4b4589aab09657a6f3f23f,81.97,2350.0268,1.3855,0.3026,0.88,40.1665,1946.952,34.0631
c3ba6cfb535543eea11b174a2eb5f12e,77.02,1762.8016,1.2069,0.1945,0.2975,27.9703,1938.5966,19.4635
f1aee375606f41a2be9cb4e024981a00,80.02,1827.6641,1.4186,0.2952,0.8518,31.948,2228.8036,33.1966
85f1a6d0a8674e208c13a089cd5ab168,142.09,1564.9802,1.1423,0.2889,0.2609,40.6728,1915.8245,32.3982
ac79afe477264b5daa8c178c3ddc772a,155.24,2332.2667,1.2919,0.2865,0.8126,34.9835,1645.1138,32.1582
24000e3f82aa40d3b27dcb57211dfc82,90.01,2229.9882,1.268,0.1424,0.8906,24.1853,1922.4129,13.0508
88cf5f697e6f4d3e98326609b9b13237,86.87,1817.7087,1.4158,0.2762,0.9273,33.3342,2000.6007,30.1475
69cb423c50d14fa2bbb25d28de2f82c8,89.97,1673.6981,1.3686,0.3064,0.8918,36.2501,1685.2507,34.9008
feb6037ef45e43b08bfc9dca272da54a,88.1,2418.6915,1.3972,0.1672,0.8562,23.2541,2093.5301,16.9263
7049de8dd27f4aaa9272be1710787f4b,164.1,1671.923,1.1786,0.2473,0.22,41.434,1991.7142,26.1774
9cc2c425d74c4883a1f73a1aff0e3aff,83.33,3122.691,1.2393,0.267,0.7881,37.8696,1628.5325,29.1955
a242c499b18e442da34dd7d7563ff6be,89.03,1749.1378,1.5012,0.127,0.8829,14.1435,3259.6706,11.5257
e808dbee10ef438ba3d18862e0059d49,135.97,1388.0453,1.0364,0.222,0.8421,24.3114,1799.7471,23.7644
02b1abf5699743f98880113fae103bb9,129.74,908.1185,0.9547,0.241,0.9162,27.7022,1858.4895,25.8252
b86b022a9fd24caabec180ee4cdbe16b,138.97,1217.4513,1.0807,0.2328,0.8832,25.3785,2171.1539,25.6569
0aa6b2213dae4517a092bf1caf0a81c8,83.06,1479.676,1.0539,0.2042,0.8607,21.6658,1719.277,21.484
a9ef4c279232455e9d57dc501cfaae5a,142.29,919.4822,1.0446,0.191,0.9026,16.7159,1818.2323,19.6133
5053cc8414894d54b103c45edebf3717,80.07,1094.6274,1.0425,0.1784,0.9328,25.0011,2179.1137,17.717
31b4dfe26dfa4325b0e8f69df5f1546d,84.03,1479.4813,1.1079,0.236,0.8904,30.599,2160.0599,25.6363
9f6f68d44e464c4080d4a03e32aa39b0,129.81,994.9285,1.0895,0.2238,0.8878,19.7096,1880.1073,25.3484
1724c072d6b042a382e2732115904c82,138.97,1217.4513,1.0807,0.2328,0.8832,25.3785,2171.1539,25.6569
63cad865424e43428c08b58bf6f736f8,94.13,1630.5312,1.1846,0.2465,0.8857,31.7901,2501.7859,27.6432
0160508c46824449b5993b2ca3703d72,128.31,1107.5435,1.1186,0.2008,0.8817,21.3963,2299.7482,21.1572
72bb8a964c8d4bc1bfae348b60a99bca,110.15,1314.6239,1.0708,0.1923,0.8998,24.3294,2020.9273,19.4148
95f05ac2a2b84653b79f8ac446ee3220,90.05,1684.9925,1.0088,0.2138,0.9318,36.5572,1685.7053,22.0521
771f33152084468f842ee685e7e255ea,114.99,1484.0069,1.1686,0.2669,0.8793,32.0435,2509.676,29.7161
df9b86396d2c4ec8a8ad358f3ea19bc0,78.75,909.5771,1.1305,0.2802,0.9037,24.7552,2157.7808,31.8011
c29bceb1c49943658d1c09f0be4e1708,86.11,1902.9805,1.2745,0.2597,0.8417,29.2195,2647.9945,29.0174
5f7cdea4fd4a4971846df458be955010,85.96,1173.4929,1.1562,0.2585,0.9092,32.3522,2290.5151,28.2297
360e150ab84440b5b32e19d05bf71193,105.93,1476.6913,1.1276,0.1939,0.8976,29.0891,1934.8961,19.4869
fb5394856c474dc49c3d11a89b6db90c,118.31,1246.4496,0.7696,0.2009,0.9472,24.2851,1513.1956,20.5506
9809d998d55f4667a2bfe7fd082b80df,142.21,1020.7811,1.1282,0.2315,0.909,22.4197,2177.8434,24.9035
c36e8698cbce47348d7a61981a29e14c,99.98,1962.8338,1.1688,0.2461,0.9592,36.1151,1911.7149,26.0289
7aaa78101eb048cd9ccfe18b2af6d2f7,85.08,1274.1353,1.2007,0.1323,0.9292,18.8707,2505.9038,11.6635
5ae1071de5784ad9a76ec4c47f9b5b9a,76.07,2118.1239,1.1116,0.2569,0.7974,33.4242,1522.2023,28.1282
2dd9041b046148c591ec726db5802580,146.01,729.4168,0.9927,0.2742,0.9285,23.6778,2592.5146,31.2805
10660bfc62f843f6971a52946018619d,155.77,1307.7737,1.0594,0.1862,0.9043,24.1725,1761.8095,18.6408
a0d056afd02a4cf8964ec85d48b0e077,128.06,1226.6445,0.9373,0.2222,0.923,31.427,1938.0283,23.2436
980db1fae6694c64b6391ce77bda276e,88.01,1420.1823,1.051,0.198,0.9511,25.5807,2202.5275,20.5573
a9d99f23bab94c5189bf2d7e54bdd484,128.19,1260.7346,0.9712,0.1955,0.894,26.6554,1461.7821,19.962
2cce4760f425468cb7a4d8dd0486df4a,125.93,965.1969,0.9865,0.1518,0.9125,17.4527,2130.4398,14.6665
b847dafa74aa4b9aaa979fd843942106,103.6,1042.3888,1.0619,0.1795,0.9449,20.0293,2010.7013,18.0714
e779e181e42d471886da67556f4d478b,82.9,1645.6913,1.1431,0.1153,0.8898,20.9826,2537.6144,9.9798
defbf0a749dc4dab891648dd2037b497,87.95,1154.5912,1.2029,0.2847,0.9284,28.3425,2337.8415,32.5911
6c19e2b848174afa8898373173a79a8d,86.09,1351.4593,1.2113,0.2602,0.9221,25.929,2310.9298,29.1734
3d467b2d77b04a8da06b84468a1e244c,146.03,1583.0882,1.1292,0.2435,0.8643,34.491,1891.1598,26.0165
996cfd2e653342a69a5083fd6b516d48,83.87,1191.0974,1.1112,0.1869,0.9147,23.3788,1893.6691,18.7105
3f114c06c4444719ad6031b5c149f6ad,69.98,592.3724,1.0605,0.2429,0.9502,20.5624,2386.7063,25.4936
5c381b218c4f4257b852c96e9a869f61,153.38,1198.5446,0.9946,0.248,0.9127,30.5983,1753.1253,27.1717
4df332f77d444f43b1c21012dffe824e,123.93,845.1688,1.021,0.2096,0.9322,20.0177,2582.7193,22.0661
4cbb03fdf772434fa540bda01bf1dad9,144.69,865.6277,0.8492,0.1744,0.9625,20.5618,1624.1142,17.2296
56425035a6674dabb9c6ac49059266dc,120.01,1459.6892,1.0727,0.188,0.9093,26.0415,2105.727,19.0428
1b091306c5e0485da33390051f3a12d8,104.83,1458.2544,0.9789,0.222,0.8987,30.3297,1999.8004,23.2529
9ba602509ca34ed39fb8328639934c07,85.74,2090.203,1.1702,0.1827,0.8883,36.1002,1983.5209,17.61
b3ebb8047a7e433995b2eb5bc4f78b0b,109.96,1453.444,1.1462,0.2846,0.8848,32.2015,2303.8465,32.2827
307e7654e41a474e97313b0d7c28e9c0,103.97,1464.7716,1.1529,0.0823,0.8937,10.8163,2378.5655,6.606
288b968ecab64a448126b280d66d5600,84.58,1127.3822,1.2209,0.1867,0.8585,19.2997,2124.2066,18.8215
b835994285514fb687d1b441b972a498,117.77,1267.8984,1.2343,0.2186,0.8818,25.1006,2493.7291,23.3083
983eff5b6c49445ea3c10c43363c6833,111.03,1951.935,1.1349,0.1346,0.8662,24.6145,2167.3267,12.3473
52593f0a20134ae7b921e4670279fea7,80.91,1430.1041,1.0438,0.2568,0.8928,32.7584,1770.8682,28.2367
e967910247ee4e2ba80c3a051d6123d0,110.75,589.338,0.9189,0.1132,0.9457,11.0887,1835.2115,9.5724
1c89b62034a9402292069446f2bf3379,153.86,2108.2332,1.1686,0.2034,0.9338,38.1085,2209.8268,20.7929
20d8346499b444328c350e166942e6e6,80.09,1363.9214,1.2694,0.2337,0.9368,23.8179,2334.0268,24.7632
9841b0584480472fb2ecf5d304980785,110.6,981.1668,0.8966,0.2204,0.9336,22.5526,1333.2169,22.3707
3315b7f968ca46e59d713fae4846e9b3,135.92,1183.0095,0.8534,0.1192,0.8652,17.4093,1738.3684,10.5247
c86f5c78f64547e3aca55051f3a6233f,128.64,1393.6677,0.9265,0.1256,0.8398,20.0042,1356.5142,10.9972
9a6a5364e33c4e3a8952e32ada3d3de1,99.99,1024.938,1.1945,0.3266,0.9348,35.6405,2569.9655,38.2844
59766e8e485c4aae9cb7deca24661ead,85.85,1400.38,1.1316,0.2769,0.8706,33.7975,1979.935,31.5439
062bf808ab224a6ba40b32ec5e406483,89.44,2566.3075,1.1471,0.2265,0.8416,34.2194,2238.5266,24.4565
c754f5d135b74e7e8c9850d004e0bd1c,84.96,1554.3656,1.244,0.3262,0.8821,38.6878,2116.117,38.1488
50bed1d31f77445e827fc75d3d9f0bc4,83.84,1276.0207,1.0633,0.1583,0.9184,17.8044,1907.2639,15.1951
48feec7a35ff4970b74ebd9d964d5f42,90.04,1556.7283,1.0589,0.3478,0.8541,39.4504,1692.6644,41.4531
9ea03ce50b9c4173bf2cb30cc99fd20e,110.19,1597.3312,1.1725,0.2386,0.8656,28.8694,2258.6078,26.3991
eec077a27b994905b93d62254f7623e0,116.31,2454.3861,1.0458,0.2689,0.9426,49.1225,1815.5711,28.9592
85b717aba98849eba3284c92541228f3,163.97,1601.5125,1.0358,0.1845,0.8991,27.2089,1789.0551,18.4695
86e888f7599e48db9c90a6abb7767d85,87.77,1632.716,1.1901,0.1787,0.9113,22.8918,1993.4675,17.3413
b7d186f193ca4bf58860112ee1ff57d3,79.98,1113.5787,1.0836,0.2399,0.9236,24.6922,2111.4882,25.8901
1602233ed5cc4748a6c1684ccdcb23fd,137.14,1027.9864,1.0299,0.2444,0.9127,26.2094,2150.8445,26.81
8c7eeb7f12634762a855e00c82adff96,135.01,1546.6876,1.1066,0.1588,0.9038,25.5597,2091.0177,15.1826
44ea0fbdd9bd4e24bf4e8f334c366a77,119.98,732.1482,1.0791,0.2136,0.8989,16.9061,2477.822,22.6031
a9717010fae647329fcafd6b5969eebb,90.0,1003.8156,1.0892,0.2331,0.9479,22.6062,1953.0425,24.2827
97463ddba4db48f2aad0a4bd4c997daa,91.01,1725.6751,1.1717,0.189,0.8793,23.6712,2011.5504,19.4534
d9e9758701394ecf9c57801f93102bc1,184.57,1482.7008,1.2295,0.2264,0.9095,32.46,2939.3208,24.0215
725e67a8354248e0bad2e0aa65fa98be,161.62,2087.182,1.1718,0.1923,0.9303,35.9889,2097.8792,18.9526
71d1499b4a014d5caca1b6abbb32c1f7,89.94,1502.7594,1.3865,0.2777,0.8782,25.2768,2402.4238,31.7007
d4acb328b4db4b978b3e36868621cd53,120.06,2000.0882,1.0468,0.2071,0.841,30.1654,2321.4151,21.5686
8f18daece88f45df9936faab96888258,139.95,2023.1074,1.1388,0.2503,0.9417,42.2796,2225.589,26.6289
db6489b84b3a4790827789e0895b2fd4,139.98,1983.6325,1.1727,0.1624,0.8778,30.516,2383.4456,15.1278
063b1417719d4f25b9011b86ea7f5104,97.02,455.9313,0.9576,0.3009,0.9548,28.741,2412.1234,33.6527
edc8eabfbe3d417eb0ec4b20c5a7cb96,150.12,1261.3994,1.0314,0.2665,0.9113,36.8986,1888.3922,29.6453
dcef32786a144a65b0eee170078f2b8b,117.9,1456.7065,0.97,0.1804,0.924,25.0052,2004.4625,18.1354
72a89b11a2d34807b4753e21e9593de7,146.11,1445.7425,1.2372,0.2166,0.8852,21.4747,2342.5157,23.6476
504136ca65f44b4aa0213df6d3d16565,89.45,1773.9903,1.1432,0.1622,0.9074,26.4756,2059.7563,15.7119
dac4332da71f4e86b6a193f5c732a814,113.27,2364.5033,1.2867,0.3142,0.7329,40.3029,2684.2915,36.4087
7144f8ef4bca4c07909fcbe7e6522b77,120.0,1990.4604,1.0611,0.2112,0.8818,34.6191,2448.5892,22.3056
5bc48ef2f80145f885179cc4c6155341,96.02,1968.8433,1.1422,0.2163,0.8564,32.8599,2032.1865,22.7691
9ac577f361cd4937bc2c1e610f352618,152.7,793.5225,1.1231,0.3069,0.9203,28.9556,2122.8957,35.4756
0de4c4ff74144163a16b186373628c8b,87.18,536.3279,1.2073,0.2616,0.9256,20.2354,3059.1085,29.3124
f70327f8fca74e78ae389348c8a44a29,89.99,2659.7804,1.2469,0.1592,0.8813,36.9691,2277.476,15.0077
123c2b0b032a46e1bb81b5c1c734a88d,161.78,1738.4957,1.1702,0.2519,0.9151,41.1997,2559.5948,27.6928
12e019d186384d6cab81ce5649dcbf02,142.7,1711.4745,1.1675,0.1061,0.8876,14.5033,2361.1038,8.8667
70b96d022b7e4efca3e3d930979f4633,87.86,1537.1615,1.1066,0.2514,0.8717,26.8998,2071.6506,27.7013
d8fbd42a2e7f496f8bbdae9c4e773bf2,110.0,1655.3574,1.1011,0.219,0.8936,34.3683,2184.0228,22.8447
fc18805df0224cc486bd4cfad9f08ed2,89.99,1283.8472,1.3835,0.2542,0.9171,29.8918,2214.5665,27.7146
e41f49af95594c78a7e40fe05a0ee402,135.2,1099.6117,0.9851,0.17,0.8918,17.3859,1709.2517,16.3989
8ce77961bb12461f86090f72e8042cad,86.01,1627.9063,1.3978,0.2646,0.94,30.2837,3172.1071,29.7409
594f2cc14f2749439929e92047415dea,110.04,1410.2167,1.0621,0.2111,0.8827,29.4067,2047.9922,22.1995
3c236ebb029a4de08560cc8f24932334,118.5,991.7269,1.1084,0.1329,0.9286,19.0418,2299.2551,11.924
28b74a1c94794dd9b6a44c7af2952c3e,81.96,1962.6732,1.3177,0.1543,0.8795,20.3293,2674.8536,15.0701
9386ce3ede0e4c4a98cf3b344363d5c3,87.9,2301.5501,1.1075,0.2265,0.9644,44.3083,1933.6595,22.9853
370cc70d8fb7492f9350b286e01961bf,137.7,1243.7706,1.0005,0.168,0.8458,18.418,1941.2283,16.6896
b0ae5ded1c7c498aabde5020e9e0f92d,163.86,1200.8484,1.1878,0.2582,0.9167,26.3695,2190.7187,28.6632
487e89e84b514a5da7b92ee76bea9163,144.78,859.8523,0.8835,0.1092,0.9308,12.279,2341.1768,9.4522
a1430c1ba8c54da5b17590030fb838ae,153.72,3159.6425,1.1159,0.1942,0.8893,47.9687,1764.9467,18.6359
53b818f2b94e4070bb534fd2c557bdf0,153.17,1507.4565,1.1266,0.2021,0.904,22.3583,2486.8864,20.7477
845ad723f2af499bbb0a73241bb4ad23,88.22,1637.2103,1.2283,0.1885,0.9023,25.7562,2580.8825,19.1849
4a7fa4c1693f4cd090da73f4ab215f38,147.85,1025.9307,0.9979,0.234,0.9299,27.2812,2143.8003,25.0718
ddd7de83beef45529b45f750b62e09ab,136.83,1111.9723,1.0016,0.0968,0.8806,12.2387,2589.0729,8.5561
af269a949cb046e1a6f880b89bcd5e02,163.23,1382.8705,1.3383,0.2846,0.8312,32.2197,2957.506,32.2473
07e73a6581ba4311804061d908c2316b,103.6,1042.3888,1.0619,0.1795,0.9449,20.0293,2010.7013,18.0714
08e979f8a9d5424595d46833ae02f3a0,97.82,925.6743,1.0815,0.3294,0.9196,35.6685,2695.4379,38.7906
f7d4e17ac26a4a889bd73fb7a74fa824,114.8,1908.4082,1.1233,0.2633,0.8768,39.7253,1856.5215,29.0139
530ca9bc0f0c4285b23fd56fdfacb9ce,84.91,1272.0072,1.1071,0.2303,0.9057,24.9208,2182.6997,25.0491
89bf041442d34e45bf0bb87856deca54,142.07,2262.0949,1.2353,0.2202,0.8822,32.8959,2359.8455,23.1056
f2350534e4c249debe19b93b1a3ca3b7,139.85,1697.1906,1.0325,0.2238,0.9222,36.8119,1898.1163,22.9038
30a754b3265749b48de449a8be685223,88.17,2004.1315,1.051,0.2858,0.8292,41.9222,2694.8191,32.7335
2608bd7044984fa7b4a784778e7fa372,132.96,1284.5924,1.0696,0.2681,0.8759,33.9297,2010.6121,30.0889
e0489e91c86c4bd4962d970fa3ac1325,79.87,2271.9285,1.2028,0.1118,0.8096,22.1388,2299.4483,9.4967
0b2b9878f5d14f29af07caad27508096,91.84,2400.5232,1.1409,0.2226,0.3146,40.6024,1939.8081,23.1132
