SongKey,Title,DiscNumber,TrackNumber,DurationMs,Popularity,FeaturingArtists,AlbumKey,LyricsKey,SymphonyKey,Category
ac91b1cf-b82d-450b-9c14-f2969d645bea,A me di Roma piace il rap,1,4,239880,15.0,Metal Carter,26544b9c-1f61-427b-8715-da356c6ec497,183a1c2563d3490faec8bd8d73ba76fd,a996c0d614084e5bbbcdf23e2be0ae5c,rap_street
16c51246-bf7d-4f75-aa0e-f3fe2691a94c,La musica sai che cos’è?,1,11,208133,9.0,Francesco Bearzatti,26544b9c-1f61-427b-8715-da356c6ec497,0bcd065dc981441695cd10f8a528f399,0c562da9dc564a96b06f0d2c9f10048e,italian_love
9e91992b-4fd9-44de-a8ba-5298c1956c7c,L’effetto del merlo,1,1,195293,15.0,,26544b9c-1f61-427b-8715-da356c6ec497,89e66036298046fa86758f9438a039e4,54ecdd4bf4cd4ca3941a613a1e19d5a1,italian_pop
5b8f0294-f8dd-470d-93e0-c65d3cefde07,Motivi Di Fuoco,1,9,274602,20.0,KLAUS NOIR,53376954-1f29-4e3c-b110-03f15f620be5,3c1274f9be6b4054805afeec7c01f69e,5b7ef905ebe9441db0fe61b1bc58bda8,rap_street
35cdfd37-063f-42a3-a58d-25d9d237890a,Giungla Giungla,1,14,236186,11.0,,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,493441840a1f4fe7adb514842dc17aa3,7c04e8c4815a4c86ab5f693f7e664274,italian_pop
0b52747c-6999-4bee-b61c-5f19816c3595,Fenomeni,1,11,220826,14.0,,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,9fa0b4598f1741b18777854dd20afd8b,075e1efaa6d049039439747e0615cf83,italian_pop
161b3e44-a913-45ed-9ba9-816b606c2391,Nessuna Bandiera Bianca,1,12,206840,10.0,,d57edceb-5eef-4b98-8660-20d365f76b3a,4cbe21f6fc9a4f0596e6f1ef0be784a7,1fb0705471654f7cac544fa7eaa4e508,rap_street
e1bb3852-f1d8-48f7-8a45-635ac5160bfc,Come le onde,1,3,233333,11.0,,26544b9c-1f61-427b-8715-da356c6ec497,83628f35728e4f8d9c85158b5f4a7a09,d4ce08b26d9943779ec60f3ee90cc142,italian_pop
e729f89b-9e5c-4698-a4a2-b509d1f4944e,Mettici Il Veleno,1,15,243426,7.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,bc2c9b90260b445dbc2d1a691aad19f1,82a00009955f42af8e56eb3a8b744b4f,italian_pop
666a6fe6-dc36-4192-a113-9b2dd699ad5d,Questa è Roma,1,13,287895,19.0,Martina May,53376954-1f29-4e3c-b110-03f15f620be5,27cd0d03f0fb4c518928d3c772937c21,17ed31ac6960423d8b3aab1b5e5fb37b,rap_street
1c8c5f91-65de-4233-8478-d906116b11b6,Il Trattamento,1,12,229973,10.0,,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,1968075aea014477ba69351e16b6cbff,962d8df6002b437aaec9d6c325794221,storytelling
45ffa498-d05b-4689-9b0d-2e7c55eb7f96,I Giorni Di Babilonia,1,10,211840,11.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,3de15bf74eff4ecd963684bf75a60e7a,613d052065fd4c56bd2f7388012c7c8a,italian_pop
c0a6744b-5732-4af6-8bd8-65ac94dd57fc,Chiedo il nome,1,5,164453,12.0,Remo Remotti,26544b9c-1f61-427b-8715-da356c6ec497,2e269bb4cfd54da1bd534d4f81ca8218,3e26baf8201040319eaf744479c1ad58,rap_street
27c8e89b-b793-46d6-84c5-d5308298a497,La Pelle E’ La Mia,1,6,233026,7.0,,d57edceb-5eef-4b98-8660-20d365f76b3a,6300aaecfae04afb90896fa1f542b68f,1a26c1a0a427470abfa243ab143ec33d,italian_pop
b140d18d-4393-48e2-a7ab-b5fd941520fd,Bam Bam,1,11,185720,8.0,,d57edceb-5eef-4b98-8660-20d365f76b3a,34ab6cd1f4744d14a9f1998ebeb45c6b,962ea1627e9e42ad9d003b7ea06172cb,rap_street
92240877-353d-43bf-b381-7f18cfcc9784,Testimoni,1,16,258680,6.0,,5a94d9cc-dc31-4faf-bb92-89ab683dad17,7dac83c4b752413fa4334922810a957a,3a8ced30f7f743da96b2c5c17b93dacd,rap_street
fd2e4b20-0cd6-4f28-a941-d4c337716195,Più del Dovuto,1,10,182773,12.0,,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,a1079d483fd04424a47f6be1dc4b10db,12f07e470a534fd9978286881c77e561,italian_pop
5c429c33-18fe-4dd0-96fa-46714368352a,Roma Sulla Pelle,1,7,214966,20.0,,53376954-1f29-4e3c-b110-03f15f620be5,5b6546352a5e4f1b8a08d18fc7e85fad,8eb19b3af75b48f7beb59f0a02819788,italian_pop
643f2753-c9e0-466c-8f25-74d8c054cf93,Ultimo Stadio,1,1,190133,12.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,f8a2f3c735ed49ea93876ba493b9eb88,39abc50bb17e44e8aa57cfd19ed40601,italian_pop
bb8ded88-2078-45e0-9467-69cdc736e4df,Mica serve avere fatto la guerra,1,10,220800,9.0,,26544b9c-1f61-427b-8715-da356c6ec497,7db696b8c0454deaba9f1c3a7e756e74,b86bea7cd60e43db93f30acc8e2aff3b,italian_pop
0daf29ce-7cb4-420e-973f-4f4011873e31,Non calpestare il prato,1,4,229466,11.0,,01eb91e6-4c29-471f-b186-de5ee1e23814,5b6346ab8baa4f97802a83eda1548c2c,1fa0b3d3fac24c0fb9bb47ffe24de792,storytelling
1239762e-3ac9-4630-a732-4940e33e99e6,La Sveglia,1,3,185706,5.0,,5a94d9cc-dc31-4faf-bb92-89ab683dad17,76a418746ca240249448d874c373de4c,b3231946dcec4486b89dbe250d890d05,rap_street
46d0daf5-5a19-4244-9a38-da5d4c2a30e3,"Tigre, Tigre",1,13,182933,7.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,1808b353b556454f920006d91adad6de,246ee5d9eae7482e8a2ab76c84b1e060,italian_pop
29a2dea1-6a10-4637-a561-72bdc01d0911,Nuovo Nuovo,1,1,234292,28.0,,6aacd17a-3b5f-4b65-9d8f-18f751035d79,e7dc3727818a49f099dcf3b1f12c5b7a,dd7f8d532b154391a8b75866b8f60af1,rap_street
ea69170f-8c88-4512-9bbb-47ce54dba14f,Rock ‘N’ Roll,1,6,255160,30.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,1d850d37b86b4f1b97fe4b50ed8b6739,6b6f3d039103453b884e8abbb41ea470,rap_street
0a52421c-4c08-4aee-8fea-58fad19665e9,Popcorn,1,4,250677,16.0,Willie Peyote,53376954-1f29-4e3c-b110-03f15f620be5,baaa4f3d89ee4a389caf67f0fc9a2b07,f75cc89c54f245a1a2aef76f5100f3fd,italian_pop
d488dbbf-55ae-45ab-874e-5938e8f7cfbb,Esplosivo (K.O.B.),1,6,193666,4.0,Roy Paci,5a94d9cc-dc31-4faf-bb92-89ab683dad17,deec653f097546ae9e4510c85f5d767b,2a1abf267eb048eb9c6fdd17fe51b8eb,italian_pop
0cf2c5f4-e801-42dc-89d7-a11dd7e37e66,Hai Detto Bene,1,9,211400,6.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,adf5ab12b1a24d2fa43412574e9ec67a,49e6a1e9814f464d82344bf468432730,rap_street
97696c00-757f-41d3-9e2c-c26d709f5367,Come Finisce Il Film,1,4,250677,16.0,,53376954-1f29-4e3c-b110-03f15f620be5,70e8c55a699343e49ef53725f01ac48b,8a1543d5d5794ae88c8161ed9983a708,rap_street
77c1c790-77af-4a95-a149-9df2039f3f8e,La tua anima che balla,1,9,167546,9.0,Mimosa,26544b9c-1f61-427b-8715-da356c6ec497,f11c7d25f99347429a2dd14cf77433ee,e80cfceeea454708a8606cc196073393,storytelling
90830dd0-595e-4333-8299-e8ea3eb81379,Minor,1,14,236573,6.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,6d80dbe6260c4aad8ef77ca1d44da40f,da1ebe975f6347f4abfe41800a821df9,rap_street
9afeac0a-e24b-484c-b661-c3f8d93bec50,(Closer),1,13,99240,9.0,DJ Stile,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,4d3de8b977b2408bbaae0d3434ff9114,d0923c805c6744f4bbc1086da79f1ca2,italian_pop
be63f94c-992e-49ac-91a9-016ed2f5f370,Non Tutto Scivola Tranquillo,1,8,210960,9.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,f2f9fc7fdb9e4578a853530c7bda8efa,8012b8b7e8034b70a0fe0d3597f14fdd,italian_pop
c01805b9-6cd9-4fb4-97c9-b3ae64e525dc,Dimmi Dimmi,1,7,224440,7.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,58640da7b2b646e6bf7a618b094f80d7,b6d625af90984ea486cc428024d6ca79,italian_love
b4478e39-703e-4be6-b5cf-c24e46234586,A volte ci consola,1,8,188333,8.0,,26544b9c-1f61-427b-8715-da356c6ec497,d398a4a3a3b84e89b0f18a1049bdb6ea,e2aeff6184ea42f5934b5cf21050b595,italian_pop
316f76eb-25bd-4a9d-886d-3eb410935ee5,Come gli altri,1,10,718543,17.0,,03a1153d-3b69-4137-a4c6-ccad6e74c988,109ec14011ad4ceca5f910f0380e2ef2,15373b7d188549f09c749041813aeb2e,rap_street
eab7be37-8e6e-4729-8a43-dee9cff23ada,Mi Ricordano,1,12,186133,7.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,4f90026b27c149c99411a1ebd3b9b3f0,cbea0a8344f24227818c195e5a5ab58c,italian_pop
60b706e0-ef5b-47ec-9160-18480edae9c3,In Crescita,1,16,211266,6.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,ac4ec76ff0cf477bb3e165239d919978,37aa67b5aa944e53a7c52c1f7992e922,italian_pop
86f56e1c-698c-4e0c-bfe8-7c540be993de,Arza la caciara,1,1,287895,16.0,,46f0ea8c-140b-4204-a95f-f965146d2efb,60ef61a27aae4ce7ae70d5e989897f50,88c7996663d443d3b60b497286111660,neapolitan
d4da95ec-7366-4adf-93ca-468a191c4d49,Rime E Numeri,1,6,243893,11.0,Piotta,01eb91e6-4c29-471f-b186-de5ee1e23814,83c44b74542a4ec59133b59c57db6e92,20f1560a5f1e42dbaa4059b651bad2e6,rap_street
181e6088-fc6c-4025-af53-bb1d0981a80b,Outsider,1,12,232552,13.0,,53376954-1f29-4e3c-b110-03f15f620be5,13f8ac36a3724b388ff4aabfff9c9bc6,7711388014ea4646a53b530cf4776ee2,italian_pop
0faac3f3-f5bc-455b-8447-5b282a596511,Febbre che puoi toccare,1,2,225200,14.0,,01eb91e6-4c29-471f-b186-de5ee1e23814,bae5adf127144e24ac8c60e38c9e340d,9085e546121b4b1d81b716a3bdfe0b9a,italian_pop
1127a00b-98b5-4661-992a-e2aa3b589044,Il Mio Show,1,11,244093,7.0,,e9ee3a32-49e6-4ba8-bca5-3e121ee47eee,428738d467524861bec4fe1c7816c320,468b914b4c534a8ea3c4a1423b28baa8,italian_pop
3fad26b4-004c-489f-9798-612331c74461,Kittesencula,1,1,199866,50.0,,937adf64-56c9-4714-93c8-31a0c7b96f87,cc6945780cbd4e53935822cd5ab88946,5755fb8b8e8e48b68ccf1c1db870d46e,rap_street
4245ae26-90d0-46ff-9711-1d61a0a73eee,In Piedi,1,11,250887,13.0,Inoki,53376954-1f29-4e3c-b110-03f15f620be5,97b98901034a4f138ec2e7a16d540821,ac5ccbfbc97c47bf86262a3733dc0711,italian_pop
9be419b2-4e67-49bf-9560-b600300aa996,Ozzy - Introduzione,1,1,51520,10.0,,7f7aa2cb-2eb7-416b-83d3-0b71098f4db4,b848fa2540d34bb087cb73816941281a,d34997b464e44469b0689bf83cffd895,rap_street
209d6bae-b240-4e72-accd-32255551f914,Tuta Acetata,1,10,206481,15.0,Ugo Crepa,53376954-1f29-4e3c-b110-03f15f620be5,934becd5f3014182841b931a962b2127,a7200edb2e49478fa6c9dcd33509c2a9,italian_pop
38c9bbbf-ecb2-4974-9ad3-2886d9d6b0d5,Sotto assedio (PM),1,5,221866,8.0,,01eb91e6-4c29-471f-b186-de5ee1e23814,734cb393292e4f16955dd2eb09bf42fe,df814b8da39f48388cb347f349828ef6,italian_pop
cbcbabd1-fd1c-4dc6-9434-33c5d6f7dda8,Scompare,1,5,197093,4.0,,5a94d9cc-dc31-4faf-bb92-89ab683dad17,7cc95b3cbee348f3b8174b673bfc2d5e,7204576a90d14d62a7b9724a9c33e025,italian_pop
f374caa8-dba9-4699-8b6d-e8e5c1650309,Minimal Rome,1,6,196981,16.0,,6a4e310c-c350-4f48-951e-7c8c629b59bf,c5da815b2f5745af847ea3c522904452,736854af0ae244239c63cbc64b7ab7b9,english_pop
a160e2bf-e5a0-478f-9b08-ff76bf091d46,L’Ora di Piangere,1,3,185706,4.0,,f00317be-522a-4df7-a47a-5932e6732c1f,c3a02efac8914bb7beb3ce1ef5073141,1635711c3bfc4c9fab9b63fdaf3b05c1,italian_pop
fbba90a0-6f00-46d0-8efe-b0187b2ed4bd,Beat Messiah,1,9,210960,43.0,,d51b0f2e-411a-4af6-8812-e4ad44092d9a,3120768300a64506b2ab452924967709,ba773291ccaf4933bd284b45f2eac331,rap_street
dcbea2d6-708f-4113-bc1e-725862f322a2,Kelly,1,1,199866,50.0,,937adf64-56c9-4714-93c8-31a0c7b96f87,a95209dd434f4a359fce2b0c6d6e7e6d,c969fe7267004f91bb6365decd64ba2b,italian_pop
652e12ec-3c53-4c34-8b59-ef05f0ee50b7,Filtri,1,1,199866,50.0,Pier Velvet,937adf64-56c9-4714-93c8-31a0c7b96f87,b1c1d0a9b303448e9328f76b7cce8662,93f4576446774f50908924c000011243,italian_pop
571f2643-5c04-46f2-9d50-4df4285dc8a4,Outro,1,1,199866,50.0,,937adf64-56c9-4714-93c8-31a0c7b96f87,1e59628773114c739f753d65ed76422f,ffb44dd2ed3748ebaa326a11cb14c8d7,storytelling
b895dc4f-5dbd-463c-9a13-bc4e5c37970f,Harley Quinn,1,2,198000,15.0,,598fbb0d-86f9-40ac-b35d-030692238572,82cc2cc7eb0a4e978a57f736e7303f72,07b2a1e6218d48a8b267e6d0b021406a,italian_pop
2e24b0d5-8ff1-4053-84d4-4f31289bf844,Wannabe,1,1,176259,34.0,Junior Cally,b02b33eb-3945-4a1c-9e82-b4b6fb5da63f,496483bce4c344428973d9285ae7b684,1310a11c7dec4564aa3bd1a7a042e43b,rap_street
6775c2c3-8159-4dd3-8ef3-c30d37c9e1e8,Touchè,1,1,132613,43.0,,ea7c9b44-5f72-4d04-a4fa-dd61ea3a607b,794065abc077447295f2dd93e05a3186,2eeff56b04774c6ab65a22d8df77f45f,rap_street
1f6f7d3c-3a5c-4abc-b613-8e7c483a887a,La tocco piano,1,10,263124,8.0,,50f6a0c3-5654-487f-9179-b7f9416b4799,c243c6c213fb470c994773e974cd4097,39e5a3784f534927b20092b0aebef288,rap_street
2974448d-8119-4a67-bef3-98fa42d027d6,WANNABE VOL. 3,1,7,289773,23.0,"Junior Cally, Enzo Dong",f7c3f85b-298b-46d1-bbd0-e09a70a180b1,91ef8209c6b94992b850dc7619704e23,6ba070fc47954e9bbebb438effefa53e,trap_gang
862eebfa-f857-4f4e-8dd7-95c91e86492f,La miglior vendetta,1,1,204335,42.0,,7671ece8-af1b-4888-8300-88c7110a5443,ca8dfd6e15f14d2b9471965b0ec10461,45045ad11f954b19abcf95e34bc1f459,italian_pop
d8277324-375f-416d-bcc7-3f0424e33fc1,Fa volare,1,12,184266,39.0,,2bc97bef-97ba-48bb-a9ac-d4e319e18701,c80c4555b1c64ae88d66efa341fdab19,0a3ecf344bfd4d2181a4c668f2ca6827,italian_pop
030712a1-2c06-4798-a5d5-0d34a1f1d042,Ben Ten,1,6,139130,41.0,,0edf0eb6-6471-4fae-a636-9403d8bfb8bd,615c09af5ce944258ef216f2cc8cabf5,50ee5e7c00cc4751ace0713a74ea5ef8,rap_street
85f30eea-3715-42ba-983f-5bbc5db4fadd,23 coltellate,1,10,182546,8.0,MamboLosco,9171fa29-4892-4d28-8b67-f8d236f81a3f,2658ee72b06f457a85ac2e6d202692ce,815715d9e55f46e09808607425424e62,italian_pop
edaa6e20-30e0-4937-b3b6-e46349fbe1c3,Spunte Blue,1,12,177314,33.0,,f144daf7-196c-4d28-959c-c6c532fcdde3,651ca99cd25a4c978588f3429d3e3e20,98e618b7f27648b4ad71a8e74463ef1b,rap_street
1d8a117f-f90a-4be9-8cd0-cd5cf5c12bab,OPS!,1,10,137142,57.0,,78eb9386-976c-4de9-8b6f-e50d99a645cf,d2e2858b72a34e7ba0b75c9f8fb650b2,d82250560f804379898fa7946a3c1489,rap_street
b9686478-38cb-4bef-a158-6608c1f9c0f0,Alleluja,1,1,156000,35.0,,4da4607d-1bcb-4be7-8027-714318fdcf6d,c1de4bd38d7b435dafdda9db8ffe8fb0,6171f9c7708a4ff980b529531f94fffa,rap_street
c04b7391-9e34-4054-b54d-dc6adb277549,Poi ti spiego,1,3,217053,17.0,,c94f5d22-9703-4677-a559-2239e988d938,6fd2ae199a2b4852aca51265d06d384c,d382f63bc5574307beb4b94eca0fb6b0,rap_street
e50bccea-efba-4d15-8a38-021e1f68a02a,Fisher Price,1,7,344960,9.0,,418e4682-ed88-4bc5-ad20-3a4d52626aac,d549aefe862e421081702c744d41fa2d,760abce56fdf46cca6cbf92faadb502d,rap_street
a1c1442f-5c26-459c-96d6-2f6bd15c9d36,Bullettproof,1,4,177625,51.0,Ernia,51180b9f-5772-434f-8fe9-ae56cee61a99,a4cbada8ad1e40f28a4e61c8a2acdb8b,ac4288b8e41c49fba011f7dcc7cd3651,rap_street
e6cf893e-f2e4-465b-989b-fc22a07bd053,Malandrino,1,9,148148,60.0,,11d89692-a0fc-410a-9d01-fb62e279c9cb,4a76f74a80694c0793775a2949df0ce5,6a03a48f63714d54898e0fe8fe7ee612,storytelling
9a78b820-2e04-4728-a1e8-be94346aab55,Wannabe Vol.2,1,3,187617,1.0,Junior Cally,fcceeb07-c889-4f5e-ae79-cc235b0e3948,127a12ec43f543a9a6adf54c5780af4e,cf2023e205c94a388e2ba19d74f97d19,rap_street
c4e27987-9deb-42a8-bdab-03b30f2a0685,Stay Sereno,1,2,150000,15.0,,d2ef8685-eeaa-4447-8664-6e2690907926,12f7b454e7aa4e00997e184beb38849e,401ca264025848b8bf2be7fab058279e,rap_street
10e67e35-aca8-4b2d-b8ef-7659a89e40bf,Young Siddhartha,1,1,317103,12.0,,a8ea7461-f547-47de-80c6-1b99407c73c3,295cbf4fcd5141dc8a148391e73ed8d5,78607037909a42e78baac0be0822d89d,italian_pop
fc787a12-d84d-4557-9d38-78947c6feb47,POISON IVY,1,18,195683,16.0,,50ede320-2466-4e33-9c71-2373bab9ddf0,16ba0033ce8544f9b8662ad3434fad17,93be57441dd84bb9b9597f2bb3bcc0ff,italian_pop
2d56ebb4-c78a-48fb-8574-bfe9ec40c328,UNA COME TE,1,1,156714,60.0,Giaime,e2945ca5-fcd0-44c0-9cf0-7ddd23be3d29,3416713ae1634e5086c89434445d08f6,5066fd9012ef40039a3c2196b497b70b,italian_pop
9651836b-86f3-4daf-a487-9808e23384cd,CLICK CLICK,1,15,263840,7.0,"Warez, Peppe Soks",2ee94345-a9b5-4bb7-99ec-08fc8fac51eb,81be72f16e6f4f35810e10cc43e66e5a,948a0a2e285847fa8674638232bd70bf,trap_gang
463f0f61-8c73-4a02-b197-64f36c73a1b8,Sto Male,1,6,166451,50.0,,5d87c6f9-8e88-4e4a-9fd9-7faa5aeec4ea,1af6110f183f4f76895d67de1979956e,fa7c74bc499949c7a9e3215d6084d640,italian_love
36882efd-ee62-4da4-97f7-71fa77847dcb,Kalma,1,9,148148,60.0,,11d89692-a0fc-410a-9d01-fb62e279c9cb,c1245b8b316343b4b395688e1400115d,f82205746b054782b1226d34edcdd9a6,italian_pop
9aec6818-602a-4871-8310-edcf1ff36fdc,Abbi cura di te,1,1,131541,14.0,,600d809f-6ffa-497d-8ef4-3937d58f7086,c67e367d1a79457581790e8acd84f311,7864c0e392c44a2799a9bf8a898476d2,italian_pop
be87ddfa-262a-4ea5-ad92-d36212f02dea,Gran Torino,1,3,165266,16.0,Livio Cori,ba2ca5b4-f33e-4f36-add6-9c9e4d47e0cb,f81c955c8899403e9ee5454fb0095de1,20c8b8b3192245e4b18558f386698ef0,english_pop
54c114f1-69f8-4f6b-8ae2-ee3af567d3fd,ERA NOVEMBRE,1,2,274250,73.0,Nashley,0ed4674e-baff-4903-ab3c-ec22a3ece311,b5e88758f87c4ecba97a04033b683f52,bc28e31f42874f148035175a7cf3a4af,italian_pop
ed2e79a2-3ebc-4185-912e-f5077302c4ef,Fajita,1,1,176259,34.0,Jesto,b02b33eb-3945-4a1c-9e82-b4b6fb5da63f,535ac2445abf4ba9b5d1d34e6d79439d,ff25a573abcb4a5b9b2b0be94bf7246d,rap_street
e9d2ac2f-b4e5-44dc-b7d2-016765dbde69,Zombie,1,1,176259,34.0,,b02b33eb-3945-4a1c-9e82-b4b6fb5da63f,7ecf47911815487ab10ff38bc576c3f7,871c0e81f17346408f6ebd2b1f140c57,italian_love
161c312f-796a-43c8-b650-a403f7d85c9c,Swahili,1,1,176259,34.0,,b02b33eb-3945-4a1c-9e82-b4b6fb5da63f,8b990330b35f4db3befd70fe4449c17e,fd62ce24a9f34185b3874069c722fc8a,italian_love
1c750c3e-7254-433b-9294-f6d2f72dd6e2,Balaclava,1,3,187550,52.0,Nitro,a40bc7a0-f2ac-4b3c-a6ec-9bef7e975486,b48a9c4bc7df45f5aeecf2a2fa4268d2,112c6b85dc4144b49afc6cc58ef78bc1,rap_street
8b8bf40e-b3f6-4ff1-80a5-c23b926b31d0,Bravo Bravo,1,2,151578,0.0,,24541f77-b5a7-43f8-a2d0-4d44ceec4030,b3a0945bdb714ca584550b237c5c39b9,eeddf0cd77544bd391475911b44ecf5e,rap_street
a71dc3e1-5a8c-4911-9785-f6bef9cfbd35,La Rovina,1,6,214133,17.0,Axos,e124aaa7-ec9b-4b80-ac3a-116e964807ea,cb8f7249725b4da1bf6afa0d06ca399e,34e18ee64ec445dfa9bb4b6ff8790aac,italian_pop
d8f8d671-86c1-42d4-819b-424f13961011,Supercar,1,3,190153,29.0,,c14a0ed9-4d21-4a5f-951a-db246ed6199f,c8cf4e757a0a454e8c7fef4da9496a49,8984563ba3814ae1a5bf8cb6dedfec1b,rap_street
e25b11c8-4541-422a-9d44-bea463b733f6,Arigato,1,1,159000,50.0,,086a3dd5-76a0-46d6-a651-023b8b9e7ab8,a4ed991aef644a78a9b41b10b1097bb2,0471013c3da14b3eb716e85b6b76b99e,storytelling
a8d7639c-8c4c-4d0a-a526-4ba7337cd34a,Cookie Moñsta,1,1,159680,7.0,,c91b0c9a-9b52-4c35-8627-7b12db73d1cb,88015742e5d9490ab71566f0607d6619,a4166cc5687a46fa874dffd2f084a5f9,rap_street
9d0259e3-b895-4b8b-bc9a-d9483f5b3f23,ATTACCO DI PANICO,1,2,154453,14.0,,bc4d80e2-120c-4f7e-a035-bce060f28169,4986ce991d394b97b67dd119b17ba8e9,487da22d8ac1459b8df4d5842edc7c8c,rap_street
c14c4d2c-57e5-40a1-a3c7-32c9cfc358a4,No Boyfriend,1,9,115194,65.0,,35ff56ca-f2d6-49c9-99d6-347a790234d5,f4ff0ce33d3740f88ffd731326e263c2,13bb2741315a47ee990ba1f5c00bc33f,italian_pop
a1ed0f76-cde5-42d3-8300-663ef1a913a7,Per odiarti non ho tempo,1,6,226906,82.0,Samuel Costa,49c95688-3962-4e53-a567-7f2e12e5f0df,e73fc9dd99de474890fe3db3a57fbea2,68672db8eca14086887784dd2eacd3d4,rap_street
24cc6d8e-9d4f-4e4c-a18e-bb30096afbb8,Pacman,1,1,163053,52.0,,21cf743f-759e-4ab3-bf33-f5108c485771,ff8d267a30754fd4bc596c4643ec26bc,9272bbcd75a84c19a45b8a181b9afc9b,rap_street
4db356c5-c607-437f-876d-d7a861b28d4a,Bad Bitch,1,4,228266,85.0,MamboLosco,31476a61-67c1-440a-a3e7-ce28ce40c6e0,45da0abdbbec400b8fcc348ae0c50726,8576d1309d0b4f40954ee3cd4afa800a,trap_gang
907a8366-5783-4b6c-b221-8319498d8983,ADIEU,1,4,177625,51.0,NDG,51180b9f-5772-434f-8fe9-ae56cee61a99,f04fa4e708bf49b5a1c87bb16fc00afa,67275e544fde4fa49984c591d94c2525,italian_love
589d15c7-7865-45bb-a37e-6b30426a202c,Gosha Rubchinskiy Freestyle,1,7,201625,35.0,,ed90498c-1b8a-494d-a0d5-912863e86eed,458a20dbe0954871bdf52870c8f75551,e5f82a6f201d43f8aa2475828e6b6958,rap_street
05035033-6923-498d-865e-515b4ab5ddec,Too Much,1,12,210266,36.0,,02ba5d9e-9f2b-4281-bd36-5cbb59c6c740,17507685f6744ff6a817288c865a682c,42bdf09588744d9882ae3ef322247904,rap_street
81cd091f-f038-4284-9764-4f2454683035,Yin & Yang,1,7,294733,19.0,,204db536-5c7c-4167-a857-6edb0f138bb3,5ad58a5c13b34fc792481d2224b864de,d3c9c8c38a944bdbbc7f5176ef87c365,italian_pop
590fb3f7-80aa-429e-933b-081142f8a209,Go Go Go Freestyle,1,1,1207970,44.0,,e4b29d65-4f35-4799-b5f5-af579cf301df,e146a0fc1aca4a40a284afd601995426,501c13dce144454ab86181b1a905bb4e,rap_street
15f83287-6720-483a-a852-dd49e85eeefc,Bugie da bere,1,1,176818,28.0,Pacestema,7b5709db-37c5-4f8e-8189-c9fa22543312,aa0a215ee986460b832afaba5dbce020,1a31451f298e4ee1ae75bb709f54f9be,italian_love
cb2832a5-5734-4192-900b-cc75d7830491,Uber Black,1,6,222641,43.0,,62f212b3-d1e7-478c-9143-9d0c9f3bfc3e,d56cf69713574d42a8c28ba6905c9a3d,debc0d39357446e78ce4f02d68d5ce77,rap_street
58d93ddf-2b80-4756-bb5b-c352a20f1268,Rooftop,1,6,176146,55.0,,adabd097-3d32-4240-aff4-825d5c5da38d,18286165b6994e5984c80da4a97aa533,d0ef01d459b14c1ca4591a58b8baa6fd,rap_street
fbaedecd-046b-4607-ac47-04e5178c1440,Due Parole,1,6,260413,42.0,,9c2b1586-8d88-4c14-8da1-2e0771d0dabf,171235e07a6d4923ac447ba511070ca0,c5b777ebc96d48328b7d5f8b9d48e3de,italian_love
c414f11d-9bb0-4a0b-91ed-1b6d15e0e480,CHAOS,1,3,200573,0.0,,f3a939c5-4650-4a05-9787-2a96bc36f4e9,74802f94c28249839bf8d52a3e10b707,fb0ffa2dcf5f45ca9f0d8c27748d25bc,storytelling
32776975-4f61-4b30-9f59-e63cd777f55b,Blow Up (Freestyle),1,1,259893,27.0,,0bb8e5c6-0a7c-4d66-a8d4-abf251d7bb29,afcf5cee1a354ee1b612d88e2d7e8f08,05e13c5a50974ab5881a1446a79d2d80,rap_street
df3c1d46-8b83-4f4e-b845-5edd83040db3,Bad Vibes,1,4,222040,3.0,,fc9e0d70-eab2-41b9-8247-49bf9c9c9c90,4e7397e1118743c2b569b29e5424ad88,5e63d8f3222a467c9651945b3138e133,italian_love
71b09c40-e1ee-48c5-8ebc-b7c35a741f45,Baby No,1,6,376320,0.0,,d371ac0d-73f4-4bf8-8747-5daf22d8a3ae,5ab945165b284affa801dc51f4051b46,c3f49c6dad5143e693f7aceb9e6975c8,italian_love
3f29bbc8-ac08-4df7-9d79-c478bfee4622,CARO JUNIOR,1,1,232571,24.0,,80f5e48b-83e6-488a-a14f-5611ceb17bc1,6cc205759d09445796889d2215db9ee5,b7728d434f974def8fa4210f51bb4e3c,rap_street
